event_date,country_code,total_views,total_view_minutes,demand_level,temperature_2m_max,precipitation_sum,is_rainy,rolling_7day_avg,dynamic_price,dynamic_revenue
2023-06-10,KE,4,72.01666666666667,High,26.2,0.1,0,2.2857142857142856,598.8,0.0
2023-06-11,KE,2,0.45,Medium,26.7,0.0,0,2.2857142857142856,548.9000000000001,0.0
2023-06-14,KE,10,12.033333333333335,Medium,26.7,0.2,0,3.4285714285714284,548.9000000000001,0.0
2023-06-15,KE,27,0.0,Medium,24.2,1.2,1,7.142857142857143,548.9000000000001,0.0
2023-06-16,KE,2,88.01666666666667,High,26.3,0.1,0,7.285714285714286,598.8,0.0
2023-06-17,KE,8,195.14999999999998,High,23.4,1.4,1,7.714285714285714,598.8,0.0
2023-06-18,KE,4,97.03333333333333,High,23.8,0.2,0,8.142857142857142,598.8,0.0
2023-06-19,KE,2,3.5166666666666666,Medium,25.5,0.0,0,7.857142857142857,548.9000000000001,0.0
2023-06-20,KE,8,76.98333333333333,High,26.1,0.2,0,8.714285714285714,598.8,0.0
2023-06-21,KE,2,119.0,High,24.2,1.4,1,7.571428571428571,598.8,0.0
2023-06-22,KE,2,14.516666666666667,Medium,24.4,0.5,0,4.0,548.9000000000001,0.0
2023-06-23,KE,5,0.0,Medium,23.9,0.8,0,4.428571428571429,548.9000000000001,0.0
2023-06-26,KE,1,0.0,Medium,24.8,0.2,0,3.4285714285714284,548.9000000000001,0.0
2023-06-27,KE,2,0.5166666666666667,Medium,24.0,0.3,0,3.142857142857143,548.9000000000001,0.0
2023-06-28,KE,5,16.866666666666667,Medium,24.3,0.3,0,3.5714285714285716,548.9000000000001,0.0
2023-06-30,KE,92,24.366666666666667,Medium,22.1,1.1,1,15.571428571428571,548.9000000000001,0.0
2023-07-01,KE,3,134.3,High,21.7,0.6,0,15.714285714285714,598.8,0.0
2023-07-03,KE,2,2.5166666666666666,Medium,21.0,0.6,0,15.714285714285714,548.9000000000001,0.0
2023-07-04,KE,6,89.78333333333333,High,20.3,2.0,1,15.857142857142858,598.8,0.0
2023-07-05,KE,2,93.58333333333333,High,23.0,0.0,0,16.0,598.8,0.0
2023-07-06,KE,6,1.5,Medium,21.4,0.1,0,16.571428571428573,548.9000000000001,0.0
2023-07-07,KE,6,44.016666666666666,Medium,20.0,0.0,0,16.714285714285715,548.9000000000001,0.0
2023-07-08,KE,1,7.083333333333333,Medium,21.2,0.3,0,3.7142857142857144,548.9000000000001,0.0
2023-07-09,KE,4,33.46666666666667,Medium,22.6,0.1,0,3.857142857142857,548.9000000000001,0.0
2023-07-10,KE,1,3.0166666666666666,Medium,26.0,0.0,0,3.7142857142857144,548.9000000000001,0.0
2023-07-11,KE,7,0.48333333333333334,Medium,25.8,0.0,0,3.857142857142857,548.9000000000001,0.0
2023-07-12,KE,2,0.5166666666666667,Medium,23.4,0.4,0,3.857142857142857,548.9000000000001,0.0
2023-07-13,KE,5,1.0,Medium,22.2,0.1,0,3.7142857142857144,548.9000000000001,0.0
2023-07-14,KE,5,130.23333333333335,High,23.3,0.3,0,3.5714285714285716,598.8,0.0
2023-07-16,KE,1,0.0,Medium,24.2,0.0,0,3.5714285714285716,548.9000000000001,0.0
2023-07-17,KE,5,2.0833333333333335,Medium,23.3,0.0,0,3.7142857142857144,548.9000000000001,0.0
2023-07-19,KE,1,0.0,Medium,24.6,0.0,0,3.7142857142857144,548.9000000000001,0.0
2023-07-20,KE,6,208.08333333333334,High,25.9,0.1,0,3.5714285714285716,598.8,0.0
2023-07-21,KE,5,27.016666666666666,Medium,26.9,0.0,0,4.0,548.9000000000001,0.0
2023-07-23,KE,3,0.9666666666666667,Medium,23.2,0.2,0,3.7142857142857144,548.9000000000001,0.0
2023-07-24,KE,3,0.5,Medium,23.4,0.2,0,3.4285714285714284,548.9000000000001,0.0
2023-07-27,KE,1,0.0,Medium,22.9,0.0,0,3.4285714285714284,548.9000000000001,0.0
2023-07-29,KE,9,39.516666666666666,Medium,23.4,0.0,0,4.0,548.9000000000001,0.0
2023-07-30,KE,2,2.0,Medium,26.5,0.8,0,4.142857142857143,548.9000000000001,0.0
2023-07-31,KE,4,10.016666666666666,Medium,27.5,0.0,0,3.857142857142857,548.9000000000001,0.0
2023-08-02,KE,1,0.0,Medium,21.4,3.0,1,3.2857142857142856,548.9000000000001,0.0
2023-08-06,KE,4,56.05,Medium,20.7,0.9,0,3.4285714285714284,548.9000000000001,0.0
2023-08-08,KE,4,15.15,Medium,24.6,0.2,0,3.5714285714285716,548.9000000000001,0.0
2023-08-10,KE,1,0.0,Medium,21.7,1.2,1,3.5714285714285716,548.9000000000001,0.0
2023-08-11,KE,2,0.0,Medium,22.9,0.2,0,2.5714285714285716,548.9000000000001,0.0
2023-08-15,KE,218,0.0,Medium,26.7,0.1,0,33.42857142857143,548.9000000000001,1097.8000000000002
2023-08-16,KE,11,62.55,High,24.7,0.3,0,34.42857142857143,598.8,0.0
2023-08-17,KE,15,116.83333333333333,High,24.2,0.5,0,36.42857142857143,598.8,0.0
2023-08-18,KE,14,149.31666666666666,High,25.1,0.4,0,37.857142857142854,598.8,0.0
2023-08-19,KE,146,276.9666666666667,High,25.7,0.0,0,58.142857142857146,598.8,598.8
2023-08-20,KE,16,207.56666666666666,High,27.5,0.0,0,60.285714285714285,598.8,0.0
2023-08-21,KE,10,103.65,High,27.2,0.0,0,61.42857142857143,598.8,0.0
2023-08-22,KE,8,46.03333333333333,Medium,26.3,0.2,0,31.428571428571427,548.9000000000001,0.0
2023-08-23,KE,11,100.94999999999999,High,27.8,0.0,0,31.428571428571427,598.8,0.0
2023-08-24,KE,11,65.31666666666666,High,25.9,0.8,0,30.857142857142858,598.8,0.0
2023-08-25,KE,7,32.5,Medium,27.6,0.0,0,29.857142857142858,548.9000000000001,0.0
2023-08-26,KE,1,32.516666666666666,Medium,26.9,0.8,0,9.142857142857142,548.9000000000001,0.0
2023-08-27,KE,4,31.0,Medium,28.3,0.0,0,7.428571428571429,548.9000000000001,0.0
2023-08-28,KE,5,30.383333333333333,Medium,25.2,0.0,0,6.714285714285714,548.9000000000001,0.0
2023-08-29,KE,2,23.916666666666668,Medium,24.0,0.1,0,5.857142857142857,548.9000000000001,0.0
2023-08-30,KE,6,163.6,High,24.8,0.8,0,5.142857142857143,598.8,0.0
2023-08-31,KE,3,30.516666666666666,Medium,24.1,0.8,0,4.0,548.9000000000001,0.0
2023-09-01,KE,4,32.53333333333333,Medium,25.7,0.2,0,3.5714285714285716,548.9000000000001,0.0
2023-09-02,KE,9,37.03333333333333,Medium,25.5,0.3,0,4.714285714285714,548.9000000000001,0.0
2023-09-03,KE,5,63.33333333333333,High,27.2,0.0,0,4.857142857142857,598.8,0.0
2023-09-04,KE,6,32.516666666666666,Medium,26.8,0.0,0,5.0,548.9000000000001,0.0
2023-09-05,KE,4,32.516666666666666,Medium,26.7,0.4,0,5.285714285714286,548.9000000000001,0.0
2023-09-06,KE,4,2.35,Medium,27.2,0.3,0,5.0,548.9000000000001,0.0
2023-09-07,KE,2,0.0,Medium,28.1,3.5,1,4.857142857142857,548.9000000000001,0.0
2023-09-08,KE,1,0.0,Medium,25.1,1.0,0,4.428571428571429,548.9000000000001,0.0
2023-09-09,KE,5295,12.283333333333333,Medium,23.2,2.3,1,759.5714285714286,548.9000000000001,28542.800000000003
2023-09-10,KE,789,0.0,Medium,25.8,0.0,0,871.5714285714286,548.9000000000001,3842.3000000000006
2023-09-11,KE,2,0.0,Medium,24.8,0.8,0,871.0,548.9000000000001,0.0
2023-09-12,KE,7,0.0,Medium,26.0,1.1,1,871.4285714285714,548.9000000000001,0.0
2023-09-13,KE,8,50.45,Medium,25.3,2.8,1,872.0,548.9000000000001,0.0
2023-09-14,KE,7,0.0,Medium,25.5,3.2,1,872.7142857142857,548.9000000000001,0.0
2023-09-15,KE,5,0.0,Medium,23.4,0.5,0,873.2857142857143,548.9000000000001,0.0
2023-09-16,KE,6,7.466666666666667,Medium,25.7,0.1,0,117.71428571428571,548.9000000000001,0.0
2023-09-18,KE,10,42.166666666666664,Medium,27.1,0.0,0,6.428571428571429,548.9000000000001,0.0
2023-09-19,KE,1,0.0,Medium,26.6,0.8,0,6.285714285714286,548.9000000000001,0.0
2023-09-20,KE,4,1.4666666666666668,Medium,27.2,0.5,0,5.857142857142857,548.9000000000001,0.0
2023-09-21,KE,17,91.88333333333333,High,27.9,0.8,0,7.142857142857143,598.8,0.0
2023-09-22,KE,3,4.133333333333333,Medium,26.6,3.9,1,6.571428571428571,548.9000000000001,0.0
2023-09-24,KE,2,0.0,Medium,24.3,0.1,0,6.142857142857143,548.9000000000001,0.0
2023-09-25,KE,4,66.48333333333333,High,26.8,0.1,0,5.857142857142857,598.8,0.0
2023-09-27,KE,4,0.5,Medium,26.7,0.6,0,5.0,548.9000000000001,0.0
2023-09-28,KE,4,0.0,Medium,25.8,0.4,0,5.428571428571429,548.9000000000001,0.0
2023-09-30,KE,3,0.0,Medium,27.3,2.3,1,5.285714285714286,548.9000000000001,0.0
2023-10-01,KE,6,0.0,Medium,26.9,0.0,0,3.7142857142857144,548.9000000000001,0.0
2023-10-02,KE,4,0.0,Medium,28.7,3.9,1,3.857142857142857,548.9000000000001,0.0
2023-10-03,KE,19,0.5,Medium,27.4,0.0,0,6.285714285714286,548.9000000000001,0.0
2023-10-04,KE,8,0.0,Medium,22.2,3.4,1,6.857142857142857,548.9000000000001,0.0
2023-10-05,KE,12,0.0,Medium,24.6,5.0,1,8.0,548.9000000000001,0.0
2023-10-06,KE,24,1.0,Medium,27.8,1.2,1,10.857142857142858,548.9000000000001,0.0
2023-10-07,KE,47,0.0,Medium,28.2,1.3,1,17.142857142857142,548.9000000000001,0.0
2023-10-08,KE,5,210.0,High,28.4,0.0,0,17.0,598.8,0.0
2023-10-09,KE,2,0.9666666666666667,Medium,29.8,0.0,0,16.714285714285715,548.9000000000001,0.0
2023-10-10,KE,4,0.0,Medium,27.1,2.8,1,14.571428571428571,548.9000000000001,0.0
2023-10-11,KE,2,0.0,Medium,28.8,0.4,0,13.714285714285714,548.9000000000001,0.0
2023-10-12,KE,1,0.0,Medium,28.8,0.3,0,12.142857142857142,548.9000000000001,0.0
2023-10-13,KE,2,0.0,Medium,29.8,0.1,0,9.0,548.9000000000001,0.0
2023-10-14,KE,5,0.0,Medium,30.0,0.2,0,3.0,548.9000000000001,0.0
2023-10-15,KE,4,0.0,Medium,28.5,0.7,0,2.857142857142857,548.9000000000001,0.0
2023-10-16,KE,5,0.0,Medium,25.9,1.9,1,3.2857142857142856,548.9000000000001,0.0
2023-10-17,KE,5,0.0,Medium,27.6,3.6,1,3.4285714285714284,548.9000000000001,0.0
2023-10-18,KE,22,0.0,Medium,27.3,2.4,1,6.285714285714286,548.9000000000001,0.0
2023-10-19,KE,22,0.0,Medium,25.5,6.9,1,9.285714285714286,548.9000000000001,0.0
2023-10-20,KE,62,0.0,Medium,25.4,1.9,1,17.857142857142858,548.9000000000001,0.0
2023-10-21,KE,13,0.0,Medium,26.3,1.9,1,19.0,548.9000000000001,0.0
2023-10-22,KE,5,121.31666666666666,High,26.8,0.1,0,19.142857142857142,598.8,0.0
2023-10-23,KE,36,0.0,Medium,27.5,0.0,0,23.571428571428573,548.9000000000001,0.0
2023-10-24,KE,9,47.516666666666666,Medium,28.4,0.2,0,24.142857142857142,548.9000000000001,0.0
2023-10-25,KE,2,0.0,Medium,27.6,1.0,0,21.285714285714285,548.9000000000001,0.0
2023-10-26,KE,4,0.0,Medium,24.5,2.5,1,18.714285714285715,548.9000000000001,0.0
2023-10-27,KE,30,0.0,Medium,27.0,2.6,1,14.142857142857142,548.9000000000001,0.0
2023-10-28,KE,11,0.0,Medium,26.8,0.6,0,13.857142857142858,548.9000000000001,0.0
2023-10-29,KE,1,0.0,Medium,26.3,2.5,1,13.285714285714286,548.9000000000001,0.0
2023-10-30,KE,4,0.0,Medium,26.4,1.2,1,8.714285714285714,548.9000000000001,0.0
2023-11-01,KE,3,10.566666666666666,Medium,27.0,3.1,1,7.857142857142857,548.9000000000001,0.0
2023-11-02,KE,1,0.0,Medium,25.2,4.8,1,7.714285714285714,548.9000000000001,0.0
2023-11-03,KE,1,0.0,Medium,22.9,22.8,1,7.285714285714286,548.9000000000001,0.0
2023-11-04,KE,2,0.0,Medium,21.8,11.8,1,3.2857142857142856,548.9000000000001,0.0
2023-11-05,KE,1,0.0,Medium,23.8,3.5,1,1.8571428571428572,548.9000000000001,0.0
2023-11-08,KE,92,0.0,Medium,24.2,4.6,1,14.857142857142858,548.9000000000001,0.0
2023-11-09,KE,52,0.0,Medium,25.6,0.5,0,21.714285714285715,548.9000000000001,0.0
2023-11-10,KE,105,84.3,High,25.2,4.1,1,36.285714285714285,598.8,598.8
2023-11-11,KE,53,0.0,Medium,24.0,3.8,1,43.714285714285715,548.9000000000001,0.0
2023-11-12,KE,15,0.0,Medium,24.4,11.9,1,45.714285714285715,548.9000000000001,0.0
2023-11-13,KE,16,0.0,Medium,23.7,4.6,1,47.714285714285715,548.9000000000001,0.0
2023-11-14,KE,55,0.0,Medium,24.1,1.8,1,55.42857142857143,548.9000000000001,0.0
2023-11-15,KE,50,0.0,Medium,23.8,8.1,1,49.42857142857143,548.9000000000001,0.0
2023-11-16,KE,42,0.0,Medium,23.9,8.9,1,48.0,548.9000000000001,0.0
2023-11-17,KE,2,0.0,Medium,24.6,5.2,1,33.285714285714285,548.9000000000001,0.0
2023-11-18,KE,15,0.0,Medium,24.8,3.6,1,27.857142857142858,548.9000000000001,0.0
2023-11-19,KE,5,64.3,High,24.2,2.9,1,26.428571428571427,598.8,0.0
2023-11-20,KE,7,2.8333333333333335,Medium,23.4,3.1,1,25.142857142857142,548.9000000000001,0.0
2023-11-21,KE,20,0.0,Medium,23.5,7.2,1,20.142857142857142,548.9000000000001,0.0
2023-11-22,KE,21,0.0,Medium,21.8,18.2,1,16.0,548.9000000000001,0.0
2023-11-23,KE,21,0.0,Medium,24.0,4.5,1,13.0,548.9000000000001,0.0
2023-11-24,KE,39,0.0,Medium,23.3,8.2,1,18.285714285714285,548.9000000000001,0.0
2023-11-25,KE,5,15.166666666666666,Medium,23.7,12.8,1,16.857142857142858,548.9000000000001,0.0
2023-11-26,KE,1,0.0,Medium,24.0,4.9,1,16.285714285714285,548.9000000000001,0.0
2023-11-27,KE,4,0.0,Medium,25.2,0.6,0,15.857142857142858,548.9000000000001,0.0
2023-11-28,KE,7,0.0,Medium,24.3,0.2,0,14.0,548.9000000000001,0.0
2023-11-29,KE,5,0.0,Medium,25.5,0.1,0,11.714285714285714,548.9000000000001,0.0
2023-11-30,KE,4,0.0,Medium,25.1,1.0,0,9.285714285714286,548.9000000000001,0.0
2023-12-02,KE,3,0.0,Medium,25.7,0.4,0,4.142857142857143,548.9000000000001,0.0
2023-12-04,KE,2,0.48333333333333334,Medium,24.8,1.6,1,3.7142857142857144,548.9000000000001,0.0
2023-12-05,KE,3,10.0,Medium,25.2,0.9,0,4.0,548.9000000000001,0.0
2023-12-07,KE,2,0.0,Medium,26.3,0.0,0,3.7142857142857144,548.9000000000001,0.0
2023-12-08,KE,2,0.0,Medium,26.6,0.0,0,3.0,548.9000000000001,0.0
2023-12-09,KE,1,0.0,Medium,26.9,0.0,0,2.4285714285714284,548.9000000000001,0.0
2023-12-10,KE,7,0.0,Medium,25.2,1.5,1,2.857142857142857,548.9000000000001,0.0
2023-12-11,KE,2,0.0,Medium,25.5,2.3,1,2.7142857142857144,548.9000000000001,0.0
2023-12-12,KE,9,1.3833333333333333,Medium,26.2,1.2,1,3.7142857142857144,548.9000000000001,0.0
2023-12-14,KE,5,0.0,Medium,25.1,1.8,1,4.0,548.9000000000001,0.0
2023-12-15,KE,8,0.0,Medium,24.2,3.0,1,4.857142857142857,548.9000000000001,0.0
2023-12-16,KE,3,0.0,Medium,23.8,3.7,1,5.0,548.9000000000001,0.0
2023-12-17,KE,2,0.0,Medium,24.6,0.9,0,5.142857142857143,548.9000000000001,0.0
2023-12-18,KE,7,13.033333333333333,Medium,25.4,1.7,1,5.142857142857143,548.9000000000001,0.0
2023-12-19,KE,2,0.0,Medium,25.6,0.2,0,5.142857142857143,548.9000000000001,0.0
2023-12-20,KE,6,1.0,Medium,25.8,0.8,0,4.714285714285714,548.9000000000001,0.0
2023-12-21,KE,17,31.116666666666664,Medium,25.8,0.7,0,6.428571428571429,548.9000000000001,0.0
2023-12-22,KE,6,0.0,Medium,25.7,0.4,0,6.142857142857143,548.9000000000001,0.0
2023-12-23,KE,6,0.9833333333333333,Medium,26.0,1.1,1,6.571428571428571,548.9000000000001,0.0
2023-12-24,KE,4,0.0,Medium,26.7,0.9,0,6.857142857142857,548.9000000000001,0.0
2023-12-26,KE,2,0.0,Medium,23.9,2.4,1,6.142857142857143,548.9000000000001,0.0
2023-12-27,KE,3,0.0,Medium,25.5,0.1,0,6.285714285714286,548.9000000000001,0.0
2023-12-28,KE,4,1.0833333333333333,Medium,27.3,0.0,0,6.0,548.9000000000001,0.0
2023-12-29,KE,4,0.9833333333333333,Medium,27.4,1.8,1,4.142857142857143,548.9000000000001,0.0
2023-12-30,KE,4,50.416666666666664,Medium,25.9,2.8,1,3.857142857142857,548.9000000000001,0.0
2023-12-31,KE,2,0.0,Medium,26.8,1.1,1,3.2857142857142856,548.9000000000001,0.0
2024-01-01,KE,7,0.0,Medium,26.7,0.8,0,3.7142857142857144,548.9000000000001,0.0
2024-01-05,KE,3,41.0,Medium,26.0,7.6,1,3.857142857142857,548.9000000000001,0.0
2024-01-06,KE,3,0.0,Medium,25.7,1.4,1,3.857142857142857,548.9000000000001,0.0
2024-01-07,KE,1,0.0,Medium,24.5,9.9,1,3.4285714285714284,548.9000000000001,0.0
2024-01-08,KE,1,5.483333333333333,Medium,25.2,0.3,0,3.0,548.9000000000001,0.0
2024-01-09,KE,1,0.0,Medium,25.7,0.5,0,2.5714285714285716,548.9000000000001,0.0
2024-01-10,KE,2,14.966666666666667,Medium,24.5,2.5,1,2.5714285714285716,548.9000000000001,0.0
2024-01-12,KE,4,31.0,Medium,25.1,1.3,1,2.142857142857143,548.9000000000001,0.0
2024-01-14,KE,1,0.0,Medium,25.0,12.0,1,1.8571428571428572,548.9000000000001,0.0
2024-01-15,KE,2,0.0,Medium,25.9,1.0,0,1.7142857142857142,548.9000000000001,0.0
2024-01-17,KE,1,0.0,Medium,26.3,2.7,1,1.7142857142857142,548.9000000000001,0.0
2024-01-20,KE,4,3.5166666666666666,Medium,25.1,10.1,1,2.142857142857143,548.9000000000001,0.0
2024-01-21,KE,1,0.0,Medium,25.3,4.0,1,2.142857142857143,548.9000000000001,0.0
2024-01-22,KE,7,0.0,Medium,26.8,0.4,0,2.857142857142857,548.9000000000001,0.0
2024-01-23,KE,1,1.3833333333333333,Medium,26.5,0.0,0,2.4285714285714284,548.9000000000001,0.0
2024-01-24,KE,2,0.0,Medium,26.8,0.0,0,2.5714285714285716,548.9000000000001,0.0
2024-01-25,KE,4,0.0,Medium,26.6,0.3,0,2.857142857142857,548.9000000000001,0.0
2024-01-27,KE,4,0.0,Medium,26.2,1.5,1,3.2857142857142856,548.9000000000001,0.0
2024-01-28,KE,3,0.0,Medium,26.0,0.7,0,3.142857142857143,548.9000000000001,0.0
2024-01-29,KE,3,0.0,Medium,27.0,0.1,0,3.4285714285714284,548.9000000000001,0.0
2024-01-30,KE,82,30.3,Medium,27.6,0.2,0,14.142857142857142,548.9000000000001,0.0
2024-01-31,KE,1,0.0,Medium,27.5,0.5,0,14.142857142857142,548.9000000000001,0.0
2024-02-01,KE,3,32.0,Medium,27.5,0.3,0,14.285714285714286,548.9000000000001,0.0
2024-02-02,KE,5,0.5,Medium,28.4,0.0,0,14.428571428571429,548.9000000000001,0.0
2024-02-03,KE,4,0.31666666666666665,Medium,27.9,0.2,0,14.428571428571429,548.9000000000001,0.0
2024-02-04,KE,3,33.28333333333333,Medium,26.6,0.4,0,14.428571428571429,548.9000000000001,0.0
2024-02-05,KE,7,58.766666666666666,Medium,27.4,0.1,0,15.0,548.9000000000001,0.0
2024-02-07,KE,3,0.0,Medium,27.6,0.2,0,3.7142857142857144,548.9000000000001,0.0
2024-02-08,KE,2,0.0,Medium,27.7,0.6,0,3.857142857142857,548.9000000000001,0.0
2024-02-10,KE,3,103.66666666666667,High,28.2,0.4,0,3.857142857142857,598.8,0.0
